"order_number";"order_date";"client_id";"item_name";"item_quantity";"level1";"level3"
"198686";"2019-05-01";"187966";"ТТР-19-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-20-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-21-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-22-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-24-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-26-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-27-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-28-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-29-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-31-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-32-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-33-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-35-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-38-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-39-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-40-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-41-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-42-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-44-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-45-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-46-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-47-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-48-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-49-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-50-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-51-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-52-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-54-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-55-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-56-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198686";"2019-05-01";"187966";"ТТР-57-1";"1,00";"швейная фурнитура";"игрушечная фурнитура"
"198651";"2019-05-02";"13173";"Б-11-17";"8,00";"одежные ткани";"бархат"
"198651";"2019-05-02";"13173";"ПШО-7-13";"4,30";"одежные ткани";"шелк"
"198651";"2019-05-02";"13173";"РБ-36-3";"3,00";"одежные ткани";"хлопок"
"198651";"2019-05-02";"13173";"РБ-74-4";"12,00";"одежные ткани";"хлопок"
"198651";"2019-05-02";"13173";"ТДО-35-8";"4,40";"одежные ткани";"трикотаж"
"198722";"2019-05-02";"14614";"БХ-117-1";"42,00";"ткани для дома";"бязь"
"198722";"2019-05-02";"14614";"БХ-2-1";"42,00";"ткани для дома";"бязь"
"198722";"2019-05-02";"14614";"КУА-2-1";"1000,00";"швейная фурнитура";"кнопки"
"198722";"2019-05-02";"14614";"КУА-2-2";"1000,00";"швейная фурнитура";"кнопки"
"198722";"2019-05-02";"14614";"МР-14-1";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-14-2";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-14-3";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-14-4";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-15-1";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-15-2";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-15-3";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-15-4";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-15-5";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-15-6";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-15-7";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-8-4";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-8-6";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"МР-8-8";"10,00";"одежные ткани";"марлевка"
"198722";"2019-05-02";"14614";"ПБ-1-1";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-10";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-11";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-12";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-14";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-17";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-2";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-21";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-22";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-23";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-25";"10,00";"одежные ткани";"хлопок"
"198722";"2019-05-02";"14614";"ПБ-1-4";"10,00";"одежные ткани";"хлопок"
"198716";"2019-05-02";"15807";"БГ-21-1";"40,20";"ткани для дома";"бязь"
"198716";"2019-05-02";"15807";"БГЛ-3-1";"200,00";"ткани для дома";"бязь"
"198716";"2019-05-02";"15807";"БД-235-1";"84,00";"ткани для дома";"бязь"
"198716";"2019-05-02";"15807";"КД-8-1";"45,70";"одежные ткани";"клеевые"
"198716";"2019-05-02";"15807";"КТ-40-2";"100,00";"швейная фурнитура";"клеевые материалы"
"198716";"2019-05-02";"15807";"КФ-5-1";"200,00";"одежные ткани";"клеевые"
"198716";"2019-05-02";"15807";"ОР-2-8";"90,00";"одежные ткани";"органза, кристаллон"
"198716";"2019-05-02";"15807";"СОД-3-1";"180,50";"ткани для дома";"ситец"
"198716";"2019-05-02";"15807";"СР-85-1";"40,00";"ткани для дома";"сатин"
"198716";"2019-05-02";"15807";"ТТД-3-1";"121,00";"технические ткани";"двунитка"
"198716";"2019-05-02";"15807";"ТТДИ-6-1";"50,00";"технические ткани";"диагональ"
"198716";"2019-05-02";"15807";"ТТДИ-7-1";"67,30";"технические ткани";"диагональ"
"198716";"2019-05-02";"15807";"ФТН-14-2";"100,00";"одежные ткани";"сетка"
"198716";"2019-05-02";"15807";"ХБ-399-2";"38,00";"ткани для дома";"бязь"
"198716";"2019-05-02";"15807";"ХБ-479-1";"33,00";"ткани для дома";"бязь"
"198716";"2019-05-02";"15807";"ХВ-284-1";"42,00";"ткани для дома";"бязь"
"198716";"2019-05-02";"15807";"ХВ-284-2";"42,00";"ткани для дома";"бязь"
"198736";"2019-05-02";"17519";"БД-235-1";"42,00";"ткани для дома";"бязь"
"198736";"2019-05-02";"17519";"КПБД-141-1";"1,00";"готовые изделия";"кпб бязь"
"198736";"2019-05-02";"17519";"КПБЛ-95-1";"1,00";"готовые изделия";"кпб с героями фильмов"
"198736";"2019-05-02";"17519";"ПРК-305-1";"33,00";"ткани для дома";"перкаль"
"198736";"2019-05-02";"17519";"ПРК-305-2";"33,00";"ткани для дома";"перкаль"
"198736";"2019-05-02";"17519";"ПРК-313-1";"33,00";"ткани для дома";"перкаль"
"198736";"2019-05-02";"17519";"ПРК-332-1";"29,80";"ткани для дома";"перкаль"
"198736";"2019-05-02";"17519";"ХБ-430-1";"33,00";"ткани для дома";"бязь"
"198711";"2019-05-02";"21874";"КЛ-178-1";"6,00";"одежные ткани";"костюмные"
"198711";"2019-05-02";"21874";"КЛ-178-2";"6,00";"одежные ткани";"костюмные"
"198711";"2019-05-02";"21874";"КЛ-178-7";"6,00";"одежные ткани";"костюмные"
"198711";"2019-05-02";"21874";"КЛ-178-9";"6,00";"одежные ткани";"костюмные"
"198711";"2019-05-02";"21874";"КЛ-179-1";"6,00";"одежные ткани";"костюмные"
"198711";"2019-05-02";"21874";"КЛ-180-6";"6,00";"одежные ткани";"костюмные"
"198711";"2019-05-02";"21874";"КЛ-180-7";"6,00";"одежные ткани";"костюмные"
"198711";"2019-05-02";"21874";"КЛ-180-9";"6,00";"одежные ткани";"костюмные"
"198711";"2019-05-02";"21874";"ПШТ-264-2";"6,00";"одежные ткани";"штапель"
"198711";"2019-05-02";"21874";"ПШТ-264-4";"4,20";"одежные ткани";"штапель"
"198711";"2019-05-02";"21874";"РБ-2-1";"6,00";"одежные ткани";"рубашечные"
"198711";"2019-05-02";"21874";"РБ-2-21";"6,00";"одежные ткани";"рубашечные"
"198742";"2019-05-02";"26418";"АДП-86-1";"12,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АН-172-4";"50,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АН-177-1";"24,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНД-66-1";"20,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНД-69-1";"12,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНД-70-1";"10,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНС-66-1";"20,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНС-66-4";"20,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНС-69-2";"60,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНС-76-1";"20,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНС-78-1";"10,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"АНС-80-1";"10,00";"швейная фурнитура";"аппликации термо"
"198742";"2019-05-02";"26418";"БСПИ5-8-2";"50,00";"швейная фурнитура";"бегунки"
"198742";"2019-05-02";"26418";"БТР-5-1";"50,00";"швейная фурнитура";"бегунки"
"198742";"2019-05-02";"26418";"БФЗ-1-1";"50,00";"швейная фурнитура";"бельевая фурнитура"
"198742";"2019-05-02";"26418";"БФЗ-1-2";"50,00";"швейная фурнитура";"бельевая фурнитура"
"198742";"2019-05-02";"26418";"БФК-10-1";"50,00";"швейная фурнитура";"бельевая фурнитура"
